VehicleID,Type,Battery_Level_Pct,Last_Maintenance_Date,Trip_Count,Total_Revenue,Avg_Fare,Avg_Duration,Peak_Trip_Count,Weekend_Trip_Count,Rain_Trip_Count,Heavy_Rain_Trip_Count,Unique_Start_Stations,Unique_End_Stations,Days_Since_Maintenance,Utilization_Segment,Maintenance_Risk_Level
V1243,E-Bike,31,2025-09-01,5.0,169500.0,33900.0,22.6,1.0,3.0,2.0,0.0,3.0,4.0,59,Mid Revenue,Critical
V1244,E-Bike,43,2025-09-27,5.0,165000.0,33000.0,22.0,4.0,3.0,1.0,1.0,3.0,4.0,33,Mid Revenue,Critical
V1245,E-Bike,75,2025-09-27,4.0,96000.0,24000.0,16.0,0.0,1.0,0.0,0.0,4.0,3.0,33,Mid Revenue,Critical
V1246,E-Bike,86,2025-08-21,3.0,132000.0,44000.0,29.333333333333332,2.0,0.0,0.0,0.0,3.0,3.0,70,Mid Revenue,Critical
V1247,E-Bike,61,2025-09-17,5.0,151500.0,30300.0,20.2,3.0,2.0,1.0,0.0,4.0,4.0,43,Mid Revenue,Critical
V1248,E-Bike,63,2025-09-14,4.0,63000.0,15750.0,10.5,1.0,0.0,1.0,0.0,3.0,2.0,46,Low Revenue,Critical
V1249,E-Bike,81,2025-08-14,6.0,250500.0,41750.0,27.833333333333332,2.0,3.0,2.0,0.0,4.0,5.0,77,High Revenue,Critical
V1250,E-Bike,91,2025-08-21,2.0,55500.0,27750.0,18.5,1.0,0.0,0.0,0.0,2.0,2.0,70,Low Revenue,Critical
V1251,E-Bike,63,2025-08-09,5.0,190500.0,38100.0,25.4,3.0,1.0,1.0,1.0,5.0,5.0,82,High Revenue,Critical
V1252,E-Bike,95,2025-08-07,3.0,148500.0,49500.0,33.0,2.0,2.0,0.0,0.0,3.0,3.0,84,Mid Revenue,Critical
V1253,E-Bike,97,2025-08-13,5.0,184500.0,36900.0,24.6,2.0,1.0,3.0,3.0,4.0,3.0,78,Mid Revenue,Critical
V1254,E-Bike,73,2025-08-16,2.0,69000.0,34500.0,23.0,1.0,1.0,0.0,0.0,1.0,2.0,75,Low Revenue,Critical
V1255,E-Bike,37,2025-09-26,1.0,9000.0,9000.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,34,Low Revenue,Critical
V1256,E-Bike,10,2025-09-10,4.0,163500.0,40875.0,27.25,3.0,1.0,2.0,0.0,3.0,4.0,50,Mid Revenue,Critical
V1257,E-Bike,50,2025-08-06,3.0,100500.0,33500.0,22.333333333333332,1.0,0.0,0.0,0.0,2.0,3.0,85,Mid Revenue,Critical
V1258,E-Bike,62,2025-09-06,3.0,90000.0,30000.0,20.0,1.0,1.0,1.0,0.0,3.0,2.0,54,Mid Revenue,Critical
V1259,E-Bike,10,2025-09-05,3.0,103500.0,34500.0,23.0,1.0,1.0,2.0,0.0,2.0,2.0,55,Mid Revenue,Critical
V1260,E-Bike,60,2025-09-28,7.0,172500.0,24642.85714285714,16.428571428571427,2.0,1.0,2.0,1.0,7.0,5.0,32,Mid Revenue,Critical
V1261,E-Bike,38,2025-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,Low Revenue,Critical
V1262,E-Bike,67,2025-09-26,3.0,78000.0,26000.0,17.333333333333332,1.0,2.0,0.0,0.0,3.0,2.0,34,Mid Revenue,Critical
V1263,E-Bike,60,2025-08-17,4.0,151500.0,37875.0,25.25,2.0,3.0,1.0,1.0,4.0,4.0,74,Mid Revenue,Critical
V1264,E-Bike,16,2025-08-15,3.0,102000.0,34000.0,22.666666666666668,2.0,1.0,1.0,1.0,2.0,2.0,76,Mid Revenue,Critical
V1265,E-Bike,78,2025-08-21,5.0,115500.0,23100.0,15.4,3.0,2.0,0.0,0.0,4.0,4.0,70,Mid Revenue,Critical
V1266,E-Bike,96,2025-08-15,3.0,66000.0,22000.0,14.666666666666666,1.0,0.0,1.0,0.0,3.0,3.0,76,Low Revenue,Critical
V1267,E-Bike,24,2025-08-10,3.0,99000.0,33000.0,22.0,2.0,0.0,0.0,0.0,2.0,3.0,81,Mid Revenue,Critical
V1268,E-Bike,36,2025-09-29,5.0,222000.0,44400.0,29.6,2.0,2.0,1.0,0.0,5.0,5.0,31,High Revenue,Critical
V1269,E-Bike,70,2025-08-12,1.0,37500.0,37500.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,79,Low Revenue,Critical
V1270,E-Bike,68,2025-09-13,4.0,145500.0,36375.0,24.25,4.0,0.0,1.0,1.0,3.0,3.0,47,Mid Revenue,Critical
V1271,E-Bike,81,2025-09-12,6.0,201000.0,33500.0,22.333333333333332,3.0,1.0,2.0,1.0,3.0,4.0,48,High Revenue,Critical
V1272,E-Bike,21,2025-08-25,4.0,141000.0,35250.0,23.5,3.0,1.0,0.0,0.0,2.0,4.0,66,Mid Revenue,Critical
V1273,E-Bike,11,2025-08-20,7.0,238500.0,34071.42857142857,22.714285714285715,2.0,2.0,0.0,0.0,4.0,6.0,71,High Revenue,Critical
V1274,E-Bike,62,2025-09-03,2.0,48000.0,24000.0,16.0,2.0,0.0,0.0,0.0,2.0,2.0,57,Low Revenue,Critical
V1275,E-Bike,51,2025-08-25,3.0,88500.0,29500.0,19.666666666666668,2.0,0.0,1.0,1.0,3.0,3.0,66,Mid Revenue,Critical
V1276,E-Bike,89,2025-09-22,2.0,69000.0,34500.0,23.0,1.0,0.0,1.0,0.0,2.0,2.0,38,Low Revenue,Critical
V1277,E-Bike,22,2025-08-19,3.0,84000.0,28000.0,18.666666666666668,1.0,1.0,2.0,0.0,3.0,2.0,72,Mid Revenue,Critical
V1278,E-Bike,63,2025-09-06,1.0,61500.0,61500.0,41.0,1.0,0.0,0.0,0.0,1.0,1.0,54,Low Revenue,Critical
V1279,E-Bike,10,2025-09-19,3.0,99000.0,33000.0,22.0,2.0,1.0,1.0,0.0,3.0,3.0,41,Mid Revenue,Critical
V1280,E-Bike,22,2025-09-29,6.0,321000.0,53500.0,35.666666666666664,1.0,1.0,1.0,1.0,5.0,4.0,31,High Revenue,Critical
V1281,E-Bike,66,2025-08-10,1.0,9000.0,9000.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,81,Low Revenue,Critical
V1282,E-Bike,57,2025-08-27,4.0,129000.0,32250.0,21.5,1.0,2.0,1.0,0.0,4.0,3.0,64,Mid Revenue,Critical
V1283,E-Bike,93,2025-09-02,3.0,88500.0,29500.0,19.666666666666668,0.0,1.0,0.0,0.0,3.0,2.0,58,Mid Revenue,Critical
V1284,E-Bike,70,2025-08-23,4.0,106500.0,26625.0,17.75,2.0,1.0,0.0,0.0,4.0,4.0,68,Mid Revenue,Critical
V1285,E-Bike,49,2025-08-02,3.0,124500.0,41500.0,27.666666666666668,2.0,0.0,1.0,1.0,2.0,2.0,89,Mid Revenue,Critical
V1286,E-Bike,42,2025-09-21,1.0,19500.0,19500.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,39,Low Revenue,Critical
V1287,E-Bike,11,2025-08-17,5.0,204000.0,40800.0,27.2,0.0,2.0,1.0,0.0,4.0,4.0,74,High Revenue,Critical
V1288,E-Bike,38,2025-09-20,4.0,145500.0,36375.0,24.25,2.0,3.0,1.0,0.0,4.0,2.0,40,Mid Revenue,Critical
V1289,E-Bike,75,2025-09-27,3.0,82500.0,27500.0,18.333333333333332,1.0,0.0,0.0,0.0,2.0,3.0,33,Mid Revenue,Critical
V1290,E-Bike,70,2025-09-06,4.0,181500.0,45375.0,30.25,3.0,2.0,1.0,0.0,4.0,3.0,54,Mid Revenue,Critical
V1291,E-Bike,91,2025-08-15,2.0,84000.0,42000.0,28.0,1.0,1.0,2.0,0.0,2.0,1.0,76,Mid Revenue,Critical
V1292,E-Bike,39,2025-09-08,3.0,156000.0,52000.0,34.666666666666664,2.0,0.0,1.0,1.0,3.0,3.0,52,Mid Revenue,Critical
V1293,E-Bike,12,2025-09-23,3.0,96000.0,32000.0,21.333333333333332,0.0,1.0,1.0,1.0,3.0,3.0,37,Mid Revenue,Critical
V1294,E-Bike,50,2025-09-05,5.0,217500.0,43500.0,29.0,1.0,2.0,0.0,0.0,4.0,3.0,55,High Revenue,Critical
V1295,E-Bike,19,2025-09-26,2.0,105000.0,52500.0,35.0,2.0,1.0,0.0,0.0,1.0,2.0,34,Mid Revenue,Critical
V1296,E-Bike,94,2025-09-02,2.0,82500.0,41250.0,27.5,0.0,1.0,0.0,0.0,1.0,1.0,58,Mid Revenue,Critical
V1297,E-Bike,49,2025-08-03,4.0,174000.0,43500.0,29.0,2.0,1.0,0.0,0.0,2.0,2.0,88,Mid Revenue,Critical
V1298,E-Bike,53,2025-09-04,1.0,58500.0,58500.0,39.0,0.0,1.0,0.0,0.0,1.0,1.0,56,Low Revenue,Critical
V1299,E-Bike,15,2025-09-18,3.0,153000.0,51000.0,34.0,1.0,2.0,1.0,1.0,3.0,2.0,42,Mid Revenue,Critical
V1300,E-Bike,38,2025-09-14,4.0,94500.0,23625.0,15.75,1.0,3.0,1.0,1.0,3.0,4.0,46,Mid Revenue,Critical
V1301,E-Bike,71,2025-08-28,3.0,123000.0,41000.0,27.333333333333332,2.0,1.0,1.0,1.0,3.0,3.0,63,Mid Revenue,Critical
V1302,E-Bike,64,2025-09-23,4.0,202500.0,50625.0,33.75,0.0,3.0,0.0,0.0,3.0,3.0,37,High Revenue,Critical
V1303,E-Bike,43,2025-08-16,1.0,24000.0,24000.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,75,Low Revenue,Critical
V1304,E-Bike,53,2025-08-11,2.0,91500.0,45750.0,30.5,0.0,0.0,0.0,0.0,2.0,1.0,80,Mid Revenue,Critical
V1305,E-Bike,88,2025-09-15,5.0,154500.0,30900.0,20.6,3.0,3.0,0.0,0.0,4.0,3.0,45,Mid Revenue,Critical
V1306,E-Bike,15,2025-09-18,7.0,186000.0,26571.428571428572,17.714285714285715,2.0,3.0,2.0,1.0,2.0,5.0,42,High Revenue,Critical
V1307,E-Bike,64,2025-08-01,3.0,63000.0,21000.0,14.0,3.0,1.0,1.0,1.0,3.0,3.0,90,Low Revenue,Critical
V1308,E-Bike,37,2025-09-11,1.0,57000.0,57000.0,38.0,0.0,1.0,1.0,1.0,1.0,1.0,49,Low Revenue,Critical
V1309,E-Bike,86,2025-09-10,3.0,142500.0,47500.0,31.666666666666668,1.0,1.0,0.0,0.0,2.0,2.0,50,Mid Revenue,Critical
V1310,E-Bike,29,2025-08-18,5.0,195000.0,39000.0,26.0,3.0,3.0,1.0,1.0,4.0,4.0,73,High Revenue,Critical
V1311,E-Bike,57,2025-08-29,5.0,223500.0,44700.0,29.8,2.0,1.0,2.0,0.0,5.0,3.0,62,High Revenue,Critical
V1312,E-Bike,36,2025-09-14,1.0,49500.0,49500.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,46,Low Revenue,Critical
V1313,E-Bike,67,2025-09-01,8.0,216000.0,27000.0,18.0,1.0,1.0,2.0,2.0,6.0,6.0,59,High Revenue,Critical
V1314,E-Bike,81,2025-09-27,5.0,205500.0,41100.0,27.4,1.0,1.0,1.0,1.0,4.0,5.0,33,High Revenue,Critical
V1315,E-Bike,49,2025-09-17,1.0,27000.0,27000.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,43,Low Revenue,Critical
V1316,E-Bike,55,2025-08-14,5.0,201000.0,40200.0,26.8,1.0,0.0,0.0,0.0,4.0,3.0,77,High Revenue,Critical
V1317,E-Bike,55,2025-09-01,3.0,81000.0,27000.0,18.0,2.0,0.0,1.0,1.0,2.0,1.0,59,Mid Revenue,Critical
V1318,E-Bike,87,2025-08-27,2.0,54000.0,27000.0,18.0,2.0,1.0,0.0,0.0,2.0,2.0,64,Low Revenue,Critical
V1319,E-Bike,44,2025-08-22,4.0,192000.0,48000.0,32.0,1.0,0.0,0.0,0.0,4.0,4.0,69,High Revenue,Critical
V1320,E-Bike,29,2025-08-21,2.0,103500.0,51750.0,34.5,2.0,2.0,0.0,0.0,2.0,2.0,70,Mid Revenue,Critical
V1321,E-Bike,24,2025-09-08,2.0,78000.0,39000.0,26.0,1.0,0.0,0.0,0.0,2.0,2.0,52,Mid Revenue,Critical
V1322,E-Bike,95,2025-09-08,4.0,160500.0,40125.0,26.75,1.0,1.0,2.0,1.0,3.0,4.0,52,Mid Revenue,Critical
V1323,E-Bike,26,2025-09-02,4.0,169500.0,42375.0,28.25,2.0,0.0,1.0,1.0,4.0,2.0,58,Mid Revenue,Critical
V1324,E-Bike,22,2025-08-10,4.0,124500.0,31125.0,20.75,1.0,1.0,0.0,0.0,4.0,4.0,81,Mid Revenue,Critical
V1325,E-Bike,32,2025-09-06,3.0,96000.0,32000.0,21.333333333333332,2.0,1.0,1.0,0.0,3.0,3.0,54,Mid Revenue,Critical
V1326,E-Bike,57,2025-09-13,5.0,217500.0,43500.0,29.0,4.0,3.0,2.0,2.0,3.0,4.0,47,High Revenue,Critical
V1327,E-Bike,60,2025-09-30,6.0,177000.0,29500.0,19.666666666666668,2.0,1.0,0.0,0.0,5.0,4.0,30,Mid Revenue,Watch
V1328,E-Bike,69,2025-09-07,3.0,64500.0,21500.0,14.333333333333334,1.0,0.0,1.0,1.0,2.0,3.0,53,Low Revenue,Critical
V1329,E-Bike,83,2025-09-03,5.0,130500.0,26100.0,17.4,3.0,2.0,1.0,1.0,5.0,3.0,57,Mid Revenue,Critical
V1330,E-Bike,47,2025-08-27,3.0,138000.0,46000.0,30.666666666666668,1.0,1.0,0.0,0.0,2.0,2.0,64,Mid Revenue,Critical
V1331,E-Bike,13,2025-08-22,4.0,154500.0,38625.0,25.75,3.0,2.0,0.0,0.0,4.0,3.0,69,Mid Revenue,Critical
V1332,E-Bike,80,2025-08-30,5.0,153000.0,30600.0,20.4,1.0,2.0,0.0,0.0,5.0,4.0,61,Mid Revenue,Critical
V1333,E-Bike,62,2025-08-01,4.0,150000.0,37500.0,25.0,1.0,2.0,0.0,0.0,4.0,4.0,90,Mid Revenue,Critical
V1334,E-Bike,80,2025-08-15,4.0,165000.0,41250.0,27.5,1.0,0.0,0.0,0.0,3.0,3.0,76,Mid Revenue,Critical
V1335,E-Bike,44,2025-08-22,1.0,22500.0,22500.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,69,Low Revenue,Critical
V1336,E-Bike,82,2025-08-24,2.0,121500.0,60750.0,40.5,1.0,0.0,2.0,1.0,2.0,2.0,67,Mid Revenue,Critical
V1337,E-Bike,27,2025-08-05,4.0,192000.0,48000.0,32.0,1.0,2.0,3.0,1.0,3.0,4.0,86,High Revenue,Critical
V1338,E-Bike,45,2025-09-17,8.0,354000.0,44250.0,29.5,3.0,2.0,2.0,1.0,4.0,5.0,43,High Revenue,Critical
V1339,E-Bike,13,2025-09-29,5.0,192000.0,38400.0,25.6,2.0,0.0,0.0,0.0,4.0,4.0,31,High Revenue,Critical
V1340,E-Bike,27,2025-08-27,5.0,247500.0,49500.0,33.0,3.0,0.0,2.0,0.0,3.0,5.0,64,High Revenue,Critical
V1341,E-Bike,85,2025-08-08,4.0,148500.0,37125.0,24.75,2.0,2.0,0.0,0.0,3.0,3.0,83,Mid Revenue,Critical
V1342,E-Bike,93,2025-09-08,3.0,75000.0,25000.0,16.666666666666668,2.0,0.0,0.0,0.0,3.0,2.0,52,Low Revenue,Critical
V1343,E-Bike,66,2025-08-21,3.0,123000.0,41000.0,27.333333333333332,1.0,1.0,0.0,0.0,3.0,3.0,70,Mid Revenue,Critical
V1344,E-Bike,63,2025-09-15,2.0,54000.0,27000.0,18.0,0.0,0.0,0.0,0.0,2.0,2.0,45,Low Revenue,Critical
V1345,E-Bike,56,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Low Revenue,Critical
V1346,E-Bike,84,2025-09-06,2.0,100500.0,50250.0,33.5,2.0,2.0,0.0,0.0,2.0,2.0,54,Mid Revenue,Critical
V1347,E-Bike,19,2025-08-11,2.0,106500.0,53250.0,35.5,1.0,0.0,1.0,0.0,2.0,2.0,80,Mid Revenue,Critical
V1348,E-Bike,86,2025-09-04,1.0,39000.0,39000.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,56,Low Revenue,Critical
V1349,E-Bike,93,2025-09-16,2.0,96000.0,48000.0,32.0,1.0,1.0,0.0,0.0,2.0,2.0,44,Mid Revenue,Critical
V1350,E-Bike,64,2025-08-11,7.0,295500.0,42214.28571428572,28.142857142857142,4.0,3.0,0.0,0.0,4.0,6.0,80,High Revenue,Critical
V1351,E-Bike,69,2025-08-01,1.0,46500.0,46500.0,31.0,1.0,1.0,0.0,0.0,1.0,1.0,90,Low Revenue,Critical
V1352,E-Bike,20,2025-08-29,2.0,84000.0,42000.0,28.0,0.0,0.0,0.0,0.0,2.0,2.0,62,Mid Revenue,Critical
V1353,E-Bike,82,2025-08-01,5.0,198000.0,39600.0,26.4,3.0,2.0,2.0,0.0,2.0,4.0,90,High Revenue,Critical
V1354,E-Bike,54,2025-08-17,5.0,220500.0,44100.0,29.4,2.0,0.0,0.0,0.0,4.0,4.0,74,High Revenue,Critical
V1355,E-Bike,66,2025-08-09,4.0,181500.0,45375.0,30.25,3.0,4.0,1.0,0.0,4.0,3.0,82,Mid Revenue,Critical
V1356,E-Bike,98,2025-09-27,9.0,276000.0,30666.666666666668,20.444444444444443,4.0,3.0,2.0,0.0,5.0,5.0,33,High Revenue,Critical
V1357,E-Bike,52,2025-08-10,4.0,93000.0,23250.0,15.5,2.0,3.0,1.0,1.0,3.0,4.0,81,Mid Revenue,Critical
V1358,E-Bike,63,2025-08-30,2.0,69000.0,34500.0,23.0,0.0,0.0,0.0,0.0,2.0,2.0,61,Low Revenue,Critical
V1359,E-Bike,77,2025-09-24,4.0,150000.0,37500.0,25.0,2.0,1.0,1.0,1.0,3.0,4.0,36,Mid Revenue,Critical
V1360,E-Bike,25,2025-08-10,2.0,25500.0,12750.0,8.5,1.0,0.0,1.0,1.0,1.0,2.0,81,Low Revenue,Critical
V1361,E-Bike,43,2025-09-29,3.0,63000.0,21000.0,14.0,0.0,0.0,1.0,0.0,3.0,3.0,31,Low Revenue,Critical
V1362,E-Bike,77,2025-08-27,3.0,133500.0,44500.0,29.666666666666668,0.0,1.0,1.0,1.0,3.0,2.0,64,Mid Revenue,Critical
V1363,E-Bike,46,2025-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Low Revenue,Critical
V1364,E-Bike,41,2025-09-15,3.0,136500.0,45500.0,30.333333333333332,0.0,1.0,1.0,1.0,3.0,3.0,45,Mid Revenue,Critical
V1365,E-Bike,21,2025-09-16,2.0,85500.0,42750.0,28.5,0.0,1.0,1.0,1.0,2.0,2.0,44,Mid Revenue,Critical
V1366,E-Bike,15,2025-09-10,4.0,144000.0,36000.0,24.0,0.0,1.0,1.0,1.0,4.0,3.0,50,Mid Revenue,Critical
V1367,E-Bike,38,2025-08-15,5.0,174000.0,34800.0,23.2,1.0,3.0,2.0,1.0,4.0,3.0,76,Mid Revenue,Critical
V1368,E-Bike,28,2025-08-18,5.0,162000.0,32400.0,21.6,3.0,2.0,0.0,0.0,4.0,4.0,73,Mid Revenue,Critical
V1369,E-Bike,27,2025-09-07,3.0,160500.0,53500.0,35.666666666666664,1.0,1.0,1.0,0.0,3.0,2.0,53,Mid Revenue,Critical
V1370,E-Bike,27,2025-08-02,4.0,159000.0,39750.0,26.5,2.0,3.0,0.0,0.0,4.0,4.0,89,Mid Revenue,Critical
V1371,E-Bike,34,2025-08-05,3.0,132000.0,44000.0,29.333333333333332,2.0,1.0,0.0,0.0,2.0,2.0,86,Mid Revenue,Critical
V1372,E-Bike,36,2025-09-17,5.0,175500.0,35100.0,23.4,2.0,0.0,1.0,1.0,5.0,4.0,43,Mid Revenue,Critical
V1373,E-Bike,38,2025-09-22,3.0,145500.0,48500.0,32.333333333333336,2.0,0.0,1.0,0.0,3.0,3.0,38,Mid Revenue,Critical
V1374,E-Bike,14,2025-08-26,5.0,160500.0,32100.0,21.4,2.0,1.0,2.0,2.0,4.0,4.0,65,Mid Revenue,Critical
V1375,E-Bike,19,2025-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,Low Revenue,Critical
V1376,E-Bike,30,2025-08-26,2.0,57000.0,28500.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,65,Low Revenue,Critical
V1377,E-Bike,49,2025-09-24,2.0,48000.0,24000.0,16.0,0.0,1.0,0.0,0.0,2.0,2.0,36,Low Revenue,Critical
V1378,E-Bike,62,2025-08-12,2.0,78000.0,39000.0,26.0,1.0,0.0,0.0,0.0,2.0,2.0,79,Mid Revenue,Critical
V1379,E-Bike,32,2025-08-05,1.0,43500.0,43500.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,86,Low Revenue,Critical
V1380,E-Bike,75,2025-08-19,1.0,37500.0,37500.0,25.0,0.0,0.0,1.0,1.0,1.0,1.0,72,Low Revenue,Critical
V1381,E-Bike,43,2025-09-26,3.0,96000.0,32000.0,21.333333333333332,1.0,0.0,0.0,0.0,2.0,3.0,34,Mid Revenue,Critical
V1382,E-Bike,95,2025-08-12,5.0,151500.0,30300.0,20.2,2.0,1.0,2.0,1.0,5.0,5.0,79,Mid Revenue,Critical
V1383,E-Bike,74,2025-08-18,4.0,100500.0,25125.0,16.75,2.0,2.0,0.0,0.0,3.0,4.0,73,Mid Revenue,Critical
V1384,E-Bike,14,2025-09-15,4.0,195000.0,48750.0,32.5,1.0,2.0,0.0,0.0,4.0,4.0,45,High Revenue,Critical
V1385,E-Bike,35,2025-08-15,1.0,21000.0,21000.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,76,Low Revenue,Critical
V1386,E-Bike,31,2025-09-03,4.0,135000.0,33750.0,22.5,0.0,2.0,2.0,1.0,4.0,4.0,57,Mid Revenue,Critical
V1387,E-Bike,20,2025-09-30,2.0,72000.0,36000.0,24.0,2.0,0.0,0.0,0.0,2.0,2.0,30,Low Revenue,Watch
V1388,E-Bike,58,2025-09-25,1.0,51000.0,51000.0,34.0,1.0,0.0,0.0,0.0,1.0,1.0,35,Low Revenue,Critical
V1389,E-Bike,57,2025-09-30,4.0,193500.0,48375.0,32.25,2.0,1.0,0.0,0.0,4.0,3.0,30,High Revenue,Watch
V1390,E-Bike,51,2025-09-10,2.0,72000.0,36000.0,24.0,1.0,1.0,0.0,0.0,2.0,2.0,50,Low Revenue,Critical
V1391,E-Bike,46,2025-09-28,5.0,147000.0,29400.0,19.6,2.0,3.0,1.0,0.0,3.0,4.0,32,Mid Revenue,Critical
V1392,E-Bike,43,2025-08-02,5.0,132000.0,26400.0,17.6,3.0,1.0,0.0,0.0,4.0,4.0,89,Mid Revenue,Critical
V1393,E-Bike,63,2025-08-15,2.0,75000.0,37500.0,25.0,1.0,1.0,0.0,0.0,2.0,2.0,76,Low Revenue,Critical
V1394,E-Bike,39,2025-08-27,2.0,46500.0,23250.0,15.5,1.0,2.0,1.0,0.0,2.0,2.0,64,Low Revenue,Critical
V1395,E-Bike,80,2025-08-21,4.0,183000.0,45750.0,30.5,4.0,2.0,1.0,0.0,4.0,2.0,70,Mid Revenue,Critical
V1396,E-Bike,19,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,Low Revenue,Critical
V1397,E-Bike,62,2025-09-02,3.0,91500.0,30500.0,20.333333333333332,0.0,1.0,2.0,1.0,2.0,2.0,58,Mid Revenue,Critical
V1398,E-Bike,76,2025-09-12,1.0,63000.0,63000.0,42.0,1.0,0.0,0.0,0.0,1.0,1.0,48,Low Revenue,Critical
V1399,E-Bike,80,2025-08-20,2.0,88500.0,44250.0,29.5,1.0,1.0,0.0,0.0,2.0,2.0,71,Mid Revenue,Critical
V1400,E-Bike,85,2025-09-15,2.0,66000.0,33000.0,22.0,1.0,0.0,0.0,0.0,1.0,2.0,45,Low Revenue,Critical
V1401,E-Bike,29,2025-09-21,5.0,150000.0,30000.0,20.0,2.0,0.0,0.0,0.0,4.0,5.0,39,Mid Revenue,Critical
V1402,E-Bike,12,2025-08-27,4.0,93000.0,23250.0,15.5,2.0,0.0,0.0,0.0,3.0,4.0,64,Mid Revenue,Critical
V1403,E-Bike,97,2025-08-24,3.0,100500.0,33500.0,22.333333333333332,1.0,0.0,2.0,1.0,2.0,2.0,67,Mid Revenue,Critical
V1404,E-Bike,22,2025-08-21,5.0,180000.0,36000.0,24.0,2.0,1.0,0.0,0.0,4.0,5.0,70,Mid Revenue,Critical
V1405,E-Bike,73,2025-09-25,4.0,159000.0,39750.0,26.5,2.0,2.0,0.0,0.0,3.0,4.0,35,Mid Revenue,Critical
V1406,E-Bike,94,2025-08-09,6.0,270000.0,45000.0,30.0,2.0,3.0,1.0,1.0,5.0,3.0,82,High Revenue,Critical
V1407,E-Bike,83,2025-08-12,7.0,232500.0,33214.28571428572,22.142857142857142,2.0,0.0,1.0,0.0,6.0,5.0,79,High Revenue,Critical
V1408,E-Bike,95,2025-08-17,4.0,177000.0,44250.0,29.5,1.0,2.0,1.0,1.0,3.0,3.0,74,Mid Revenue,Critical
V1409,E-Bike,37,2025-09-21,3.0,96000.0,32000.0,21.333333333333332,1.0,0.0,1.0,1.0,2.0,3.0,39,Mid Revenue,Critical
V1410,E-Bike,27,2025-09-04,7.0,201000.0,28714.285714285714,19.142857142857142,2.0,4.0,3.0,3.0,5.0,6.0,56,High Revenue,Critical
V1411,E-Bike,15,2025-08-30,6.0,255000.0,42500.0,28.333333333333332,1.0,2.0,2.0,0.0,4.0,4.0,61,High Revenue,Critical
V1412,E-Bike,53,2025-08-18,4.0,180000.0,45000.0,30.0,3.0,0.0,1.0,1.0,3.0,3.0,73,Mid Revenue,Critical
V1413,E-Bike,52,2025-09-08,2.0,129000.0,64500.0,43.0,1.0,0.0,0.0,0.0,2.0,2.0,52,Mid Revenue,Critical
V1414,E-Bike,57,2025-09-25,2.0,60000.0,30000.0,20.0,1.0,1.0,0.0,0.0,2.0,2.0,35,Low Revenue,Critical
V1415,E-Bike,71,2025-08-27,2.0,82500.0,41250.0,27.5,1.0,0.0,0.0,0.0,2.0,1.0,64,Mid Revenue,Critical
V1416,E-Bike,38,2025-08-10,3.0,117000.0,39000.0,26.0,1.0,2.0,0.0,0.0,2.0,3.0,81,Mid Revenue,Critical
V1417,E-Bike,69,2025-09-02,9.0,279000.0,31000.0,20.666666666666668,6.0,4.0,3.0,1.0,6.0,6.0,58,High Revenue,Critical
V1418,E-Bike,15,2025-08-14,6.0,291000.0,48500.0,32.333333333333336,3.0,0.0,2.0,1.0,6.0,4.0,77,High Revenue,Critical
V1419,E-Bike,26,2025-08-04,3.0,160500.0,53500.0,35.666666666666664,2.0,2.0,1.0,1.0,3.0,3.0,87,Mid Revenue,Critical
V1420,E-Bike,68,2025-08-23,4.0,142500.0,35625.0,23.75,1.0,2.0,1.0,0.0,2.0,4.0,68,Mid Revenue,Critical
V1421,E-Bike,42,2025-09-26,3.0,157500.0,52500.0,35.0,1.0,0.0,0.0,0.0,3.0,3.0,34,Mid Revenue,Critical
V1422,E-Bike,64,2025-08-30,3.0,148500.0,49500.0,33.0,1.0,0.0,1.0,0.0,3.0,3.0,61,Mid Revenue,Critical
V1423,E-Bike,45,2025-08-10,2.0,94500.0,47250.0,31.5,1.0,0.0,0.0,0.0,2.0,2.0,81,Mid Revenue,Critical
V1424,E-Bike,65,2025-09-27,3.0,37500.0,12500.0,8.333333333333334,2.0,1.0,1.0,0.0,3.0,3.0,33,Low Revenue,Critical
V1425,E-Bike,34,2025-08-10,4.0,174000.0,43500.0,29.0,3.0,1.0,2.0,1.0,3.0,4.0,81,Mid Revenue,Critical
